,M_CP008896,ME_CP008896,CP008896,M_CP053697,ME_CP053697,CP053697,M_CP026386,ME_CP026386,CP026386,M_CP069317,ME_CP069317,CP069317,M_AE004091.2,ME_AE004091.2,AE004091.2,M_CP073105,ME_CP073105,CP073105,M_CP065866,ME_CP065866,CP065866,M_CP061848,ME_CP061848,CP061848,M_CP012831,ME_CP012831,CP012831,M_CP008749.1,ME_CP008749.1,CP008749.1,M_CP032419,ME_CP032419,CP032419,M_CP038001,ME_CP038001,CP038001,M_CP022560,ME_CP022560,CP022560,M_CP076683,ME_CP076683,CP076683,M_CP045416,ME_CP045416,CP045416,M_LS483372,ME_LS483372,LS483372,M_CP022562,ME_CP022562,CP022562,M_LR590473,ME_LR590473,LR590473,M_CP065865,ME_CP065865,CP065865,M_CP012830,ME_CP012830,CP012830,M_AP014655.1,ME_AP014655.1,AP014655.1,M_CP061335,ME_CP061335,CP061335,M_CP068238,ME_CP068238,CP068238,M_CP050291,ME_CP050291,CP050291,M_CP070982,ME_CP070982,CP070982,M_CP000712,ME_CP000712,CP000712,M_AP024503,ME_AP024503,AP024503,M_CP045349,ME_CP045349,CP045349,M_CP063780,ME_CP063780,CP063780,M_CP024478,ME_CP024478,CP024478,M_CP022561,ME_CP022561,CP022561,M_CP065867,ME_CP065867,CP065867,M_CP020100,ME_CP020100,CP020100,M_CP039749,ME_CP039749,CP039749,M_CP041013,ME_CP041013,CP041013,M_CP015225,ME_CP015225,CP015225,M_CP045359,ME_CP045359,CP045359,M_CP043320,ME_CP043320,CP043320,M_CP060288,ME_CP060288,CP060288,M_CP043179,ME_CP043179,CP043179
"Valine, Leucine, and Isoleucine Metabolism",0.28971878817529567,1.0,0.7102812118247044,0.2531182819141243,1.0,0.7468817180858758,0.28971878817529906,1.0,0.7102812118247009,0.28971878817529956,1.0,0.7102812118247004,0.25311828191412444,1.0,0.7468817180858756,0.25311828191412516,1.0,0.7468817180858749,0.2531182819141244,1.0,0.7468817180858756,0.2897187881752978,1.0,0.7102812118247022,0.289718788175299,1.0,0.710281211824701,0.2531182819141248,1.0,0.7468817180858752,0.2531182819141262,1.0,0.7468817180858738,0.28971878817529795,1.0,0.710281211824702,0.28971878817529967,1.0,0.7102812118247004,0.2531182819141393,1.0,0.7468817180858607,0.2531182819141238,1.0,0.7468817180858762,0.28971878817529784,1.0,0.7102812118247022,0.2897187881752932,1.0,0.7102812118247068,0.2531182819141243,1.0,0.7468817180858758,0.25311828191412467,1.0,0.7468817180858753,0.2897187881752976,1.0,0.7102812118247024,0.25311828191412655,1.0,0.7468817180858734,0.28971878817529884,1.0,0.7102812118247012,0.2531182819141247,1.0,0.7468817180858753,0.28971878817529767,1.0,0.7102812118247024,0.2897187881752977,1.0,0.7102812118247023,0.28971878817529767,1.0,0.7102812118247024,0.28971878817529945,1.0,0.7102812118247006,0.25311828191412444,1.0,0.7468817180858756,0.28971878817529834,1.0,0.7102812118247017,0.28971878817529917,1.0,0.7102812118247008,0.28971878817529784,1.0,0.7102812118247022,0.2531182819141243,1.0,0.7468817180858758,0.25311828191412655,1.0,0.7468817180858734,0.25311828191412455,1.0,0.7468817180858754,0.25311828191412455,1.0,0.7468817180858754,0.2897187881752997,1.0,0.7102812118247003,0.25311828191412444,1.0,0.7468817180858756,0.2531182819141245,1.0,0.7468817180858756,0.2531182819141246,1.0,0.7468817180858753,0.28971878817529784,1.0,0.7102812118247022
Butanoate metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,,0.0,-1.0,-1.0,1.0,0.0,-1.0
Membrane Lipid Metabolism,0.6492334951991378,0.9999934428202928,0.35075994762115503,0.8789523717234685,0.9999996020210056,0.12104723029753706,0.6492334951991378,0.0,-0.6492334951991378,0.6492334951991378,0.0,-0.6492334951991378,1.0,0.0,-1.0,0.8789523717234691,0.0,-0.8789523717234691,1.0,0.9999999999999998,-2.220446049250313e-16,0.649233495197256,1.0,0.35076650480274396,0.9396615856308714,0.045379892274661604,-0.8942816933562099,1.0,0.9999999999999986,-1.4432899320127035e-15,0.6492334951991379,0.0,-0.6492334951991379,0.6492334951991378,0.0,-0.6492334951991378,0.6492334951991379,0.0,-0.6492334951991379,0.9355770640606088,0.0,-0.9355770640606088,0.9355770640563128,0.0,-0.9355770640563128,0.7142987104006011,0.999999997317114,0.28570128691651286,0.6492334951991727,0.0,-0.6492334951991727,0.9999999999999998,0.12260799071685416,-0.8773920092831456,1.0,0.0,-1.0,1.0,0.0,-1.0,0.935577064060703,1.0,0.06442293593929704,0.649233495199138,0.9999999444170642,0.3507664492179262,1.0,0.0,-1.0,0.64923349519915,0.0,-0.64923349519915,0.6492334951991379,1.0,0.35076650480086213,0.6492334951991381,0.0,-0.6492334951991381,1.0,1.0,0.0,0.939661585630817,0.0,-0.939661585630817,0.7142987104006012,-0.5000000000000001,-1.2142987104006013,0.8926114404258745,0.0,-0.8926114404258745,0.649233495199137,0.0,-0.649233495199137,1.0,0.0,-1.0,0.9999999999999583,0.9355169683569052,-0.06448303164305302,1.0,0.0,-1.0,1.0,0.9999999999999997,-3.3306690738754696e-16,0.878952371723469,0.9999967619302159,0.12104439020674695,0.939661585630817,0.0,-0.939661585630817,1.0,0.0,-1.0,0.9396615856308715,-1.0,-1.9396615856308714,0.9999999999999996,-1.0,-1.9999999999999996
One carbon pool by folate,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,0.0,1.0,1.0
Benzoate degradation,0.0,-1.0,-1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999859,0.9999999999999859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999907,0.9999999999999907,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.9999991747051009,0.9999991747051009,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.985538834171119,1.0,0.014461165828881017,0.985538834171119,0.9999999999999852,0.014461165828866251,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Murein Recycling,0.0,-0.018258233796437644,-0.018258233796437644,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142866,0.42857142857142866,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.9718633636820383,0.9718633636820383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Transport, Inner Membrane",-0.7239576638241424,1.0,1.7239576638241423,1.0,1.0,0.0,-0.7283134277069413,1.0,1.7283134277069414,-0.7283887832108789,1.0,1.7283887832108789,-0.5470190889527942,1.0,1.5470190889527942,1.0,1.0,0.0,-0.5470190889561267,1.0,1.5470190889561266,-0.728313427706977,1.0,1.728313427706977,1.0,1.0,0.0,-0.5470190889527927,1.0,1.5470190889527928,1.0,1.0,0.0,-0.5438845898903519,1.0,1.543884589890352,-0.7283134277069401,1.0,1.72831342770694,1.0,1.0,0.0,0.9999999999999425,1.0,5.750955267558311e-14,1.0,1.0,0.0,-0.7283134277071298,1.0,1.7283134277071297,-0.5470190889527493,1.0,1.5470190889527493,-0.5470190889529667,1.0,1.5470190889529667,1.0,1.0,0.0,1.0,1.0,0.0,-0.6868445633252457,1.0,1.6868445633252458,-0.5470190889527937,1.0,1.5470190889527937,-0.6048422646861524,1.0,1.6048422646861524,-0.7283134277069423,1.0,1.7283134277069423,-0.7283134277069403,1.0,1.7283134277069403,-0.6855796666314498,1.0,1.6855796666314498,-0.4605379398732727,1.0,1.4605379398732727,-0.5438845898903469,1.0,1.543884589890347,1.0,1.0,0.0,-0.7283134277069385,1.0,1.7283134277069385,-0.5470190889541043,1.0,1.5470190889541042,-1.0,1.0,2.0,-0.5470190889528533,1.0,1.5470190889528532,-0.5470190889528533,1.0,1.5470190889528532,-0.7232982392716324,1.0,1.7232982392716325,-0.4605379398732727,1.0,1.4605379398732727,-1.0,0.0,1.0,1.0,1.0,0.0,-0.5434813594236024,1.0,1.5434813594236023
Histidine Metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
Purine and Pyrimidine Biosynthesis,0.6326305001737674,1.0,0.36736949982623257,0.6108925154034663,1.0,0.38910748459653366,0.6326305001737706,1.0,0.36736949982622935,0.6326305001751513,1.0,0.3673694998248487,0.6327133121916564,1.0,0.3672866878083436,0.610892515403441,1.0,0.389107484596559,0.6327133121707058,1.0,0.3672866878292942,0.6326305001756108,1.0,0.36736949982438916,0.6326305001744775,1.0,0.36736949982552247,0.6327133121917102,1.0,0.36728668780828977,0.6108925154034339,1.0,0.3891074845965661,0.6326305001738527,1.0,0.3673694998261473,0.6326305001738649,1.0,0.3673694998261351,0.6108925154035029,1.0,0.38910748459649713,0.5159040636684253,1.0,0.48409593633157466,0.6326305001739493,1.0,0.3673694998260507,0.6326305001763729,1.0,0.3673694998236271,0.6327133121916827,1.0,0.3672866878083173,0.6327133121918137,1.0,0.3672866878081863,0.6327133121917362,1.0,0.3672866878082638,0.6108925154036221,1.0,0.3891074845963779,0.6326305001739907,1.0,0.3673694998260093,0.6327133121916629,1.0,0.36728668780833706,0.6326305001739482,1.0,0.3673694998260518,0.6326305001739094,1.0,0.3673694998260906,0.6326305001738767,1.0,0.3673694998261233,0.6326305001738557,1.0,0.3673694998261443,0.5869448884239041,1.0,0.41305511157609587,0.6326305001741018,1.0,0.36736949982589817,0.6327133121914363,1.0,0.36728668780856366,0.6326305001739595,1.0,0.3673694998260405,0.6327133121916776,1.0,0.3672866878083224,0.6326305001740927,1.0,0.3673694998259073,0.632713312190963,1.0,0.36728668780903695,0.632713312190963,1.0,0.36728668780903695,0.6327133121925771,1.0,0.3672866878074229,0.5869448884239041,1.0,0.41305511157609587,0.6108925154034084,1.0,0.3891074845965916,0.6108092085367904,1.0,0.38919079146320956,0.6327133121917298,1.0,0.36728668780827023
Glycolysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 hydroxyphenylacetate catabolism,,,,0.0,1.0,1.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,-1.0,,,,,,
Ubiquinone biosynthesis,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-0.033953627048700585,-1.0,-0.9660463729512994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1569085973332862,0.8430914026667138,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Methionine Metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
S_Heavy_Metal_Tolerance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propanoate metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,-1.0
S_Transport__Inner_Membrane,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0
Porphyrin and chlorophyll metabolism,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
S_Glycolysis,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S_Arginine_and_Proline_Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,0.0,0.0,0.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,0.0,0.0,0.0,-1.0,1.0,2.0,,,,,,,0.0,0.0,0.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,,,,-1.0,1.0,2.0,0.0,0.0,0.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,,,,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,-1.0,1.0,2.0
