,M_CP008896,ME_CP008896,CP008896,M_CP053697,ME_CP053697,CP053697,M_CP026386,ME_CP026386,CP026386,M_CP069317,ME_CP069317,CP069317,M_AE004091.2,ME_AE004091.2,AE004091.2,M_CP073105,ME_CP073105,CP073105,M_CP065866,ME_CP065866,CP065866,M_CP061848,ME_CP061848,CP061848,M_CP012831,ME_CP012831,CP012831,M_CP008749.1,ME_CP008749.1,CP008749.1,M_CP032419,ME_CP032419,CP032419,M_CP038001,ME_CP038001,CP038001,M_CP022560,ME_CP022560,CP022560,M_CP076683,ME_CP076683,CP076683,M_CP045416,ME_CP045416,CP045416,M_LS483372,ME_LS483372,LS483372,M_CP022562,ME_CP022562,CP022562,M_LR590473,ME_LR590473,LR590473,M_CP065865,ME_CP065865,CP065865,M_CP012830,ME_CP012830,CP012830,M_AP014655.1,ME_AP014655.1,AP014655.1,M_CP061335,ME_CP061335,CP061335,M_CP068238,ME_CP068238,CP068238,M_CP050291,ME_CP050291,CP050291,M_CP070982,ME_CP070982,CP070982,M_CP000712,ME_CP000712,CP000712,M_AP024503,ME_AP024503,AP024503,M_CP045349,ME_CP045349,CP045349,M_CP063780,ME_CP063780,CP063780,M_CP024478,ME_CP024478,CP024478,M_CP022561,ME_CP022561,CP022561,M_CP065867,ME_CP065867,CP065867,M_CP020100,ME_CP020100,CP020100,M_CP039749,ME_CP039749,CP039749,M_CP041013,ME_CP041013,CP041013,M_CP015225,ME_CP015225,CP015225,M_CP045359,ME_CP045359,CP045359,M_CP043320,ME_CP043320,CP043320,M_CP060288,ME_CP060288,CP060288,M_CP043179,ME_CP043179,CP043179
Nitrogen Metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,0.9999999999995283,1.0,4.71733763163229e-13,0.9999999999995283,1.0,4.71733763163229e-13,1.0,1.0,0.0,1.0,1.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0
Phosphonate and phosphinate metabolism,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
S_Valine__Leucine__and_Isoleucine_Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
S_Aromatic_Compounds_Degradation__B_Ketoadipate_pathway,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Lysine degradation,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,-1.0,0.0,1.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
S_Aromatic_Compounds_Degradation__Homogentisate_pathway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tRNA Charging,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pentose Phosphate Pathway,0.9825056146964792,1.0,0.017494385303520765,0.9625634166692049,1.0,0.03743658333079514,0.9835903386865632,1.0,0.016409661313436796,0.9836463556462001,1.0,0.016353644353799934,0.930511153407339,1.0,0.06948884659266097,0.9727764246644511,1.0,0.027223575335548866,0.930511153412523,1.0,0.069488846587477,0.9835903386865018,1.0,0.01640966131349819,0.9873084878297946,1.0,0.012691512170205366,0.9305111534073305,1.0,0.06948884659266952,0.9673558858641236,1.0,0.03264411413587642,0.9770191603575268,1.0,0.022980839642473216,0.9835903386865597,1.0,0.01640966131344035,0.995851517614341,1.0,0.004148482385659014,0.997225766320286,1.0,0.0027742336797139666,0.9770191603575212,1.0,0.022980839642478768,0.9835903386866226,1.0,0.0164096613133774,0.9305111534073836,1.0,0.06948884659261645,0.9305111534074281,1.0,0.06948884659257193,0.9825621076016905,1.0,0.017437892398309507,0.9958443404643963,1.0,0.004155659535603706,0.9879528146617834,1.0,0.012047185338216582,0.9305111534073381,1.0,0.06948884659266186,0.977916159762535,1.0,0.022083840237465013,0.9835903386865599,1.0,0.016409661313440127,0.9835903386865598,1.0,0.016409661313440238,0.9809154253524803,1.0,0.01908457464751967,0.956531832009434,1.0,0.043468167990565965,0.9770191603575124,1.0,0.02298083964248765,0.9827955172408079,1.0,0.017204482759192063,0.9835903386865558,1.0,0.016409661313444235,0.9305111534059478,1.0,0.06948884659405219,0.997036117396044,1.0,0.0029638826039559696,0.9305111534072716,1.0,0.06948884659272836,0.9305111534072716,1.0,0.06948884659272836,0.9816514481191995,1.0,0.018348551880800534,0.956531832009434,1.0,0.043468167990565965,0.9590497941086344,1.0,0.040950205891365554,0.9817683422851844,1.0,0.018231657714815608,0.9756667421871679,1.0,0.024333257812832132
S_Cell_Envelope_Biosynthesis__Lipid_A_Biosynthesis,1.0,0.9999999999999832,-1.6764367671839864e-14,1.0,0.9999999999999583,-4.1744385725905886e-14,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.9999999999954635,0.0,-0.9999999999954635,1.0,0.9999999999999976,-2.4424906541753444e-15,1.0,0.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,0.9999999999999999,0.0,-0.9999999999999999,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.9999999999999996,0.0,-0.9999999999999996,1.0,0.0,-1.0,0.9999999999999994,0.0,-0.9999999999999994,1.0,0.0,-1.0,0.9999999999999986,0.0,-0.9999999999999986,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.8063311178746968,-0.1936688821253032,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999986,0.0,-0.9999999999999986,1.0,0.0,-1.0,1.0,-1.0,-2.0,0.9999999999999999,1.0,1.1102230246251565e-16
S_Iron_uptake_and_metabolism,0.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S_Transport__ABC_system,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.14624046090140197,1.0,0.853759539098598,0.1462404609012626,1.0,0.8537595390987374,0.14624046090133827,1.0,0.8537595390986618,0.1462404608998526,1.0,0.8537595391001473,0.07229680451196625,1.0,0.9277031954880337,0.14624046090128465,1.0,0.8537595390987154,0.14628079543315609,1.0,0.8537192045668439,0.146240460898925,1.0,0.853759539101075,0.14624046090056703,1.0,0.853759539099433,0.14628079541613495,1.0,0.8537192045838651,0.14624046090129372,1.0,0.8537595390987063,0.14624046090124615,1.0,0.8537595390987538,0.1462404609009905,1.0,0.8537595390990095,0.14624046090122406,1.0,0.853759539098776,0.14632112612095083,1.0,0.8536788738790492,0.1360556788964618,1.0,0.8639443211035382,0.14624046089933054,1.0,0.8537595391006695,0.14628079541616743,1.0,0.8537192045838325,0.1462807954160506,1.0,0.8537192045839495,0.14624046090115578,1.0,0.8537595390988442,0.14624046090108456,1.0,0.8537595390989154,0.1360556788965012,1.0,0.8639443211034988,0.14628079541618494,1.0,0.8537192045838151,0.14624046090113801,1.0,0.8537595390988619,0.14624046090119877,1.0,0.8537595390988012,0.1462404609012299,1.0,0.8537595390987701,0.1462404609012197,1.0,0.8537595390987803,0.14624046090129303,1.0,0.8537595390987069,0.14624046090097054,1.0,0.8537595390990295,0.1462404609014497,1.0,0.8537595390985503,0.14624046090114018,1.0,0.8537595390988598,0.1462807954161719,1.0,0.8537192045838281,0.1463614530136721,1.0,0.8536385469863279,0.14628079541667985,1.0,0.8537192045833202,0.14628079541667985,1.0,0.8537192045833202,0.14624046090026543,1.0,0.8537595390997346,0.14624046090129303,1.0,0.8537595390987069,0.14636145301402892,1.0,0.8536385469859711,0.146240460901295,1.0,0.853759539098705,0.14624046090116247,1.0,0.8537595390988375
Unassigned,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999999999998371,-1.6286971771251046e-13,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
S_Aromatic_Acid_Breakdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transport,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,,,,1.0,0.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-2.0,1.0,0.0,-1.0
Quorum sensing,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
Folate Metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
Methionine metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
Amino Acid Metabolism,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45142160746555976,-0.45142160746555976,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,-0.6414258419689639,-0.6414258419689639,0.0,-0.44092238069501577,-0.44092238069501577,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
S_Lysine_Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alternate Carbon Metabolism,0.9804574360633229,1.0,0.019542563936677082,-0.17621938874621712,1.0,1.1762193887462171,0.9832278659967905,1.0,0.016772134003209538,0.9973601927540148,1.0,0.002639807245985226,0.9211727073718827,1.0,0.07882729262811727,-0.20699750162083985,1.0,1.2069975016208399,0.9673592319093536,1.0,0.03264076809064642,0.9832278659967242,1.0,0.016772134003275818,0.7569788586180836,1.0,0.24302114138191644,0.9211727073718765,1.0,0.07882729262812349,-0.11192706459176596,1.0,1.111927064591766,0.9483779785701082,1.0,0.05162202142989181,0.9832278659967871,1.0,0.01677213400321287,-0.0907521414544223,1.0,1.0907521414544223,-0.7009148548945768,1.0,1.700914854894577,0.9045026410692258,1.0,0.09549735893077416,0.9832278659969335,1.0,0.01677213400306654,0.9673592319098261,1.0,0.03264076809017391,0.9673592319090455,1.0,0.03264076809095451,0.9943157907322266,1.0,0.005684209267773355,-0.20699750162076183,1.0,1.206997501620762,0.18440222306020856,1.0,0.8155977769397914,0.9673592319098027,1.0,0.032640768090197336,0.9775251946317612,1.0,0.02247480536823876,0.9832278659967884,1.0,0.016772134003211647,0.9832278659967877,1.0,0.016772134003212313,-0.02670377366663605,1.0,1.026703773666636,-0.20688279766042592,1.0,1.206882797660426,0.904502641069214,1.0,0.09549735893078604,0.9943942958412837,1.0,0.005605704158716307,0.9832278659967845,1.0,0.016772134003215533,0.9673592319091406,1.0,0.03264076809085936,0.2940069093546297,1.0,0.7059930906453703,0.9673592319097345,1.0,0.032640768090265504,0.9673592319097345,1.0,0.032640768090265504,0.9934957240202424,1.0,0.006504275979757557,-0.20688279766042592,1.0,1.206882797660426,0.2584114416917726,1.0,0.7415885583082273,-0.4885259543319171,1.0,1.4885259543319171,0.9455200225344783,1.0,0.05447997746552169
Pyruvate metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
