,M_CP008896,ME_CP008896,CP008896,M_CP053697,ME_CP053697,CP053697,M_CP026386,ME_CP026386,CP026386,M_CP069317,ME_CP069317,CP069317,M_AE004091.2,ME_AE004091.2,AE004091.2,M_CP073105,ME_CP073105,CP073105,M_CP065866,ME_CP065866,CP065866,M_CP061848,ME_CP061848,CP061848,M_CP012831,ME_CP012831,CP012831,M_CP008749.1,ME_CP008749.1,CP008749.1,M_CP032419,ME_CP032419,CP032419,M_CP038001,ME_CP038001,CP038001,M_CP022560,ME_CP022560,CP022560,M_CP076683,ME_CP076683,CP076683,M_CP045416,ME_CP045416,CP045416,M_LS483372,ME_LS483372,LS483372,M_CP022562,ME_CP022562,CP022562,M_LR590473,ME_LR590473,LR590473,M_CP065865,ME_CP065865,CP065865,M_CP012830,ME_CP012830,CP012830,M_AP014655.1,ME_AP014655.1,AP014655.1,M_CP061335,ME_CP061335,CP061335,M_CP068238,ME_CP068238,CP068238,M_CP050291,ME_CP050291,CP050291,M_CP070982,ME_CP070982,CP070982,M_CP000712,ME_CP000712,CP000712,M_AP024503,ME_AP024503,AP024503,M_CP045349,ME_CP045349,CP045349,M_CP063780,ME_CP063780,CP063780,M_CP024478,ME_CP024478,CP024478,M_CP022561,ME_CP022561,CP022561,M_CP065867,ME_CP065867,CP065867,M_CP020100,ME_CP020100,CP020100,M_CP039749,ME_CP039749,CP039749,M_CP041013,ME_CP041013,CP041013,M_CP015225,ME_CP015225,CP015225,M_CP045359,ME_CP045359,CP045359,M_CP043320,ME_CP043320,CP043320,M_CP060288,ME_CP060288,CP060288,M_CP043179,ME_CP043179,CP043179
S_Cysteine_Metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,1.0,1.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0
Glycolysis/Gluconeogenesis,0.001319040232544641,1.0,0.9986809597674554,-0.3247714911714176,1.0,1.3247714911714177,-0.003409253323833935,1.0,1.003409253323834,-0.0033968539049154616,1.0,1.0033968539049154,0.2026406033166394,1.0,0.7973593966833605,0.19262167584720138,1.0,0.8073783241527986,0.18826055806930098,1.0,0.811739441930699,-0.0034092533238446426,1.0,1.0034092533238446,0.0013806016741195978,1.0,0.9986193983258804,0.18826055807091305,1.0,0.811739441929087,-0.35263555609764075,1.0,1.3526355560976406,0.19243589609765696,1.0,0.807564103902343,-0.0034092533238340625,1.0,1.0034092533238341,0.19891160969692367,1.0,0.8010883903030763,-0.0018204929264917934,1.0,1.0018204929264918,0.1980281316593346,1.0,0.8019718683406654,-0.0034092533238036134,1.0,1.0034092533238037,0.20264060331663764,1.0,0.7973593966833623,0.18826055807091022,1.0,0.8117394419290898,-0.004028630328908466,1.0,1.0040286303289085,0.19970276831435751,1.0,0.8002972316856425,0.1987564415493766,1.0,0.8012435584506234,0.18826055807091283,1.0,0.8117394419290872,0.15440627315440816,1.0,0.8455937268455919,-0.003409253323833863,1.0,1.003409253323834,-0.003409253323834184,1.0,1.0034092533238341,0.0070126131953239185,1.0,0.9929873868046761,0.3294671324499952,1.0,0.6705328675500049,0.19761479739805082,1.0,0.8023852026019491,-0.0035705366915222297,1.0,1.0035705366915222,-0.00340925332383446,1.0,1.0034092533238343,0.1882605580706561,1.0,0.8117394419293439,-0.001991559034367156,1.0,1.001991559034367,0.18826055807064093,1.0,0.8117394419293591,0.18826055807064093,1.0,0.8117394419293591,0.0013806114621803442,1.0,0.9986193885378196,0.3294671324499952,1.0,0.6705328675500049,-0.014619826180808669,1.0,1.0146198261808086,0.19302429707818983,1.0,0.8069757029218102,0.19233749207324144,1.0,0.8076625079267585
Nicotinate and nicotinamide metabolism,1.0,0.8206067485920506,-0.17939325140794937,0.9999999999999998,-0.7949905945972947,-1.7949905945972944,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.9604876234075984,-0.03951237659240159,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.8344852641743445,-0.16551473582565546,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.9999999982882525,-1.711747521504492e-09,1.0,0.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-0.4396672100360331,-1.439667210036033,1.0,0.0,-1.0,0.9999999999999997,0.0,-0.9999999999999997,0.9999999999999993,0.0,-0.9999999999999993,0.9999999999999997,0.0,-0.9999999999999997,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.9999999999999997,0.0,-0.9999999999999997,1.0,0.0,-1.0,1.0,0.997736410815855,-0.002263589184145043,1.0,0.0,-1.0,1.0,0.4219233625754433,-0.5780766374245567,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0
S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fructose and mannose metabolism,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Central Metabolism,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Purine metabolism,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
Anaplerotic Reactions,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
"Transport, Outer Membrane Porin",1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,-0.23593615508776705,-0.23593615508776705,1.0,1.0,0.0
Nitrogen metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
S_Glutamate_Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Aromatic Compound Degradation,,,,1.0,0.9576703984530235,-0.042329601546976514,,,,1.0,0.0,-1.0,,,,0.0,0.0,0.0,,,,0.9999999999999996,1.0,4.440892098500626e-16,,,,,,,,,,,,,1.0,0.0,-1.0,1.0,0.0,-1.0,,,,,,,0.9999999999999996,0.0,-0.9999999999999996,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,1.0,0.0,-1.0,,,,1.0,0.0,-1.0,,,,,,,0.9999999999999993,0.0,-0.9999999999999993,,,,,,,,,,,,,,,,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,,,
Cofactor and Prosthetic Group Biosynthesis,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999348721,1.0,6.512790307056093e-11,0.9999999999996266,1.0,3.7336800318144014e-13,0.9999999999458281,1.0,5.41718891966525e-11,0.9999999999990006,1.0,9.99422766767566e-13,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999765,1.0,2.353672812205332e-14,1.0,1.0,0.0,0.999999999999572,1.0,4.2799097599299785e-13,0.9999999999999929,1.0,7.105427357601002e-15,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999509,1.0,4.907185768843192e-14,0.9999999999999996,1.0,4.440892098500626e-16,1.0,1.0,0.0,0.9999999999999579,1.0,4.207745263329343e-14,0.9999999999996476,1.0,3.523847880160247e-13,1.0,1.0,0.0,0.9999999999999998,1.0,2.220446049250313e-16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999633,1.0,3.674838211509268e-14,0.9999999999999579,1.0,4.207745263329343e-14,0.9999999999999962,1.0,3.774758283725532e-15,1.0,1.0,0.0,1.0,1.0,0.0
Pentose phosphate pathway,0.0,1.0,1.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0
Pyruvate Metabolism,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0
Exchange,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331121377417993,0.5331121377417993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,,,,0.0,0.0,0.0
S_Histidine_Metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_Pyrimidine_Metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatty Acid Synthesis,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.9999999999977831,0.0,-0.9999999999977831,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.9999999918969972,-8.103002824277894e-09,1.0,0.0,-1.0,0.9999999999999996,1.0,4.440892098500626e-16,0.9999999999999996,0.0,-0.9999999999999996,0.9999999999999992,0.0,-0.9999999999999992,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.9999999999999996,0.0,-0.9999999999999996,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-2.0,1.0,1.0,0.0
Threonine and Lysine Metabolism,0.23074461100779992,1.0,0.7692553889922,0.1854692356592315,1.0,0.8145307643407684,0.23074461100779994,1.0,0.7692553889922,0.23074461100779997,1.0,0.7692553889922,0.23074461100779992,1.0,0.7692553889922,0.1854692356592315,1.0,0.8145307643407684,0.2307446110078018,1.0,0.7692553889921983,0.23074461100861984,1.0,0.7692553889913801,0.23074461100779994,1.0,0.7692553889922,0.2307446110077999,1.0,0.7692553889922001,0.18546923565923143,1.0,0.8145307643407685,0.23074461100779997,1.0,0.7692553889922,0.23074461100779997,1.0,0.7692553889922,0.18546923565923154,1.0,0.8145307643407684,0.1854692356592315,1.0,0.8145307643407684,0.23074461100780008,1.0,0.7692553889921999,0.23074461100779217,1.0,0.7692553889922078,0.23074461100779994,1.0,0.7692553889922,0.23074461100779656,1.0,0.7692553889922035,0.23074461100779992,1.0,0.7692553889922,0.1854692356592315,1.0,0.8145307643407684,0.23074461100779994,1.0,0.7692553889922,0.23074461100779997,1.0,0.7692553889922,0.2307446110078,1.0,0.7692553889922,0.2307446110077998,1.0,0.7692553889922003,0.23074461100779997,1.0,0.7692553889922,0.23074461100779997,1.0,0.7692553889922,0.18546923565867085,1.0,0.8145307643413291,0.18546923565923146,1.0,0.8145307643407685,0.18546923565923146,1.0,0.8145307643407685,0.23074461100780014,1.0,0.7692553889921998,0.2307446110078,1.0,0.7692553889922,0.18546923565923162,1.0,0.8145307643407684,0.2307446110078,1.0,0.7692553889922,0.2307446110078,1.0,0.7692553889922,0.23074461100779994,1.0,0.7692553889922,0.18546923565867085,1.0,0.8145307643413291,0.1113030733398271,1.0,0.8886969266601729,0.1854692356592315,1.0,0.8145307643407684,0.23074461100779978,1.0,0.7692553889922003
Alanine and Aspartate Metabolism,-0.8423941410243676,1.0,1.8423941410243676,-0.8423941410244022,1.0,1.8423941410244022,-0.8423941410243836,1.0,1.8423941410243836,-0.8423941410247535,1.0,1.8423941410247535,-0.8423941410244081,1.0,1.8423941410244082,-0.842394141024397,1.0,1.8423941410243971,-0.842394141020183,1.0,1.842394141020183,-0.8423941410251451,1.0,1.842394141025145,-0.8423941410245741,1.0,1.842394141024574,-0.8423941410244228,1.0,1.842394141024423,-0.8110830713689348,1.0,1.8110830713689348,-0.842394141024406,1.0,1.842394141024406,-0.8423941410244284,1.0,1.8423941410244284,-0.8423941410244119,1.0,1.8423941410244118,-0.7868273027750206,1.0,1.7868273027750206,-0.8423941410244291,1.0,1.842394141024429,-0.8423941410249782,1.0,1.8423941410249782,-0.842394141024415,1.0,1.842394141024415,-0.842394141024444,1.0,1.842394141024444,-0.914882964462597,1.0,1.9148829644625969,-0.8423941410244465,1.0,1.8423941410244464,-0.8423941410244385,1.0,1.8423941410244384,-0.8423941410244105,1.0,1.8423941410244105,-0.8423941410244291,1.0,1.842394141024429,-0.8423941410244183,1.0,1.8423941410244185,-0.8423941410244103,1.0,1.8423941410244105,-0.8423941410244128,1.0,1.8423941410244127,-0.8423941410243951,1.0,1.8423941410243951,-0.8423941410244733,1.0,1.8423941410244733,-0.9148829644625549,1.0,1.914882964462555,-0.8423941410244319,1.0,1.8423941410244318,-0.8423941410244138,1.0,1.8423941410244138,-0.8549287080998589,1.0,1.8549287080998589,-0.8423941410242232,1.0,1.842394141024223,-0.8423941410242232,1.0,1.842394141024223,-0.8423941410246505,1.0,1.8423941410246505,-0.8423941410243951,1.0,1.8423941410243951,-0.8110830713689261,1.0,1.811083071368926,-0.8423941410243945,1.0,1.8423941410243945,-0.8423941410244272,1.0,1.8423941410244273
S_Transport__Outer_Membrane,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
