generic_component	enzymes
generic_16Sm4Cm1402	
generic_LYSINEaaRS	
generic_Dus	
generic_RF	
generic_Tuf	
generic_RNase	
generic_16s_rRNAs	RNA_PP_16SA,RNA_PP_16SB,RNA_PP_16SC,RNA_PP_16SD,RNA_PP_16SE,RNA_PP_16SF,RNA_PP_16SG,RNA_PP_16SA,RNA_PP_16SB,RNA_PP_16SC,RNA_PP_16SD,RNA_PP_16SE,RNA_PP_16SF,RNA_PP_16SG,RNA_PP_16SA,RNA_PP_16SB,RNA_PP_16SC,RNA_PP_16SD,RNA_PP_16SE,RNA_PP_16SF,RNA_PP_16SG,RNA_PP_16SA,RNA_PP_16SB,RNA_PP_16SC,RNA_PP_16SD,RNA_PP_16SE,RNA_PP_16SF,RNA_PP_16SG,RNA_PP_16SA,RNA_PP_16SB,RNA_PP_16SC,RNA_PP_16SD,RNA_PP_16SE,RNA_PP_16SF,RNA_PP_16SG
generic_23s_rRNAs	RNA_PP_23SA,RNA_PP_23SB,RNA_PP_23SC,RNA_PP_23SD,RNA_PP_23SE,RNA_PP_23SF,RNA_PP_23SG,RNA_PP_23SA,RNA_PP_23SB,RNA_PP_23SC,RNA_PP_23SD,RNA_PP_23SE,RNA_PP_23SF,RNA_PP_23SG,RNA_PP_23SA,RNA_PP_23SB,RNA_PP_23SC,RNA_PP_23SD,RNA_PP_23SE,RNA_PP_23SF,RNA_PP_23SG,RNA_PP_23SA,RNA_PP_23SB,RNA_PP_23SC,RNA_PP_23SD,RNA_PP_23SE,RNA_PP_23SF,RNA_PP_23SG,RNA_PP_23SA,RNA_PP_23SB,RNA_PP_23SC,RNA_PP_23SD,RNA_PP_23SE,RNA_PP_23SF,RNA_PP_23SG
generic_5s_rRNAs	RNA_PP_5SA,RNA_PP_r01,RNA_PP_5SB,RNA_PP_5SC,RNA_PP_5SD,RNA_PP_5SE,RNA_PP_5SF,RNA_PP_5SG,RNA_PP_5SA,RNA_PP_r01,RNA_PP_5SB,RNA_PP_5SC,RNA_PP_5SD,RNA_PP_5SE,RNA_PP_5SF,RNA_PP_5SG,RNA_PP_5SA,RNA_PP_r01,RNA_PP_5SB,RNA_PP_5SC,RNA_PP_5SD,RNA_PP_5SE,RNA_PP_5SF,RNA_PP_5SG,RNA_PP_5SA,RNA_PP_r01,RNA_PP_5SB,RNA_PP_5SC,RNA_PP_5SD,RNA_PP_5SE,RNA_PP_5SF,RNA_PP_5SG,RNA_PP_5SA,RNA_PP_r01,RNA_PP_5SB,RNA_PP_5SC,RNA_PP_5SD,RNA_PP_5SE,RNA_PP_5SF,RNA_PP_5SG
