,PM_ID,Substrate name,Growth in experiment,ID in iZM516,iZM516 prediction,ID in iZM4_478,iZM4_478 prediction,best_coralme_guess
0,PM1_A02,L-Arabinose,+,cpd00224,-,arab__L,-,-
1,PM1_A03,N-Acetyl-D-Glucosamine,-,cpd00122,-,acgam,-,['acgam_c']
2,PM1_A04,D-Saccharic Acid,-,cpd00571,-,glcr,-,-
3,PM1_A05,Succinic Acid,-,cpd00036,-,succ,-,['succ_p']
4,PM1_A06,D-Galactose,-,cpd00108,-,gal,-,"['gal_c', 'gal__bD_p']"
5,PM1_A07,L-Aspartic Acid,-,cpd00041,-,asp__L,-,"['asp__L_p', 'asp__D_c']"
6,PM1_A08,L-Proline,-,cpd00129,-,pro__L,-,['pro__L_c']
7,PM1_A09,D-Alanine,-,cpd00117,-,ala__D,-,"['ala__D_c', 'ala__L_c', 'ala__B_c']"
8,PM1_A10,D-Trehalose,-,cpd00794,-,tre,-,-
9,PM1_A11,D-Mannose,-,cpd00138,-,man,-,['man_c']
10,PM1_A12,Dulcitol,-,cpd01171,-,galt,-,-
11,PM1_B01,D-Serine,-,cpd00550,-,ser__D,-,['ser__L_p']
12,PM1_B02,D-Sorbitol,-,cpd00588,-,sbt__D,-,"['sbt__D_p', 'sbt__D_c']"
13,PM1_B03,Glycerol,-,cpd00100,-,glyc,-,"['glyc_p', 'glyc__R_c']"
14,PM1_B04,L-Fucose,-,cpd00751,-,fuc__L,-,-
15,PM1_B05,D-Glucuronic Acid,-,cpd01735,-,glcurn,-,-
16,PM1_B06,D-Gluconic Acid,-,cpd00222,+,glcn,+,['glcn_p']
17,PM1_B07,"D,L-a-Glycerol- Phosphate",-,cpd00080,-,glyc3p,-,['glyc3p_p']
18,PM1_B08,D-Xylose,+,cpd00154,-,xyl__D,-,['xyl__D_p']
19,PM1_B09,L-Lactic Acid,-,cpd00159,-,lac__L,-,['lac__D_p']
20,PM1_B10,Formic Acid,-,cpd00047,-,for,-,['for_c']
21,PM1_B11,D-Mannitol,-,cpd00314,-,mnl,-,['mnl_c']
22,PM1_B12,L-Glutamic Acid,-,cpd00023,-,glu__L,-,"['glu__L_p', 'glu__D_c']"
23,PM1_C01,D-Glucose-6-Phosphate,-,cpd00079,-,g6p,-,['g6p_c']
24,PM1_C02,D-Galactonic Acid-g-Lactone,-,cpd02143,-,-,-,-
25,PM1_C03,"D,L-Malic Acid",-,cpd00386,-,mal__D,-,['mal__L_c']
26,PM1_C04,D-Ribose,+,cpd00105,-,rib__D,-,-
27,PM1_C05,Tween 20,-,cpd13391,-,-,-,-
28,PM1_C06,L-Rhamnose,-,cpd00396,-,rmn,-,-
29,PM1_C07,D-Fructose,+,cpd00082,+,fru,+,['fru_p']
30,PM1_C08,Acetic Acid,-,cpd00029,-,ac,-,['ac_c']
31,PM1_C09,a-D-Glucose,+,cpd00027,+,glc__D,+,['glc__D_c']
32,PM1_C10,Maltose,-,cpd00179,-,malt,-,['malt_c']
33,PM1_C11,D-Melibiose,-,cpd03198,-,6dg,-,-
34,PM1_C12,Thymidine,-,cpd00184,-,thymd,-,['thymd_c']
35,PM1_D01,L-Asparagine,-,cpd00132,-,asn__L,-,['asn__L_c']
36,PM1_D02,D-Aspartic Acid,-,cpd00320,-,asp__D,-,"['asp__L_p', 'asp__D_c']"
37,PM1_D03,D-Glucosaminic Acid,-,cpd02351,-,-,-,-
38,PM1_D04,"1,2-Propanediol",-,cpd00453,-,-,-,-
39,PM1_D05,Tween 40,-,cpd24417,-,-,-,-
40,PM1_D06,a-Keto-Glutaric Acid,-,cpd00024,-,akg,-,['akg_c']
41,PM1_D07,a-Keto-Butyric Acid,-,cpd00094,-,2obut,-,['2obut_c']
42,PM1_D08,a-Methyl-D-Galactoside,-,cpd24416,-,-,-,-
43,PM1_D09,a-D-Lactose,-,cpd00208,-,lcts,-,['lcts_c']
44,PM1_D10,Lactulose,-,cpd04349,-,-,-,-
45,PM1_D11,Sucrose,-,cpd00076,+,sucr,+,['sucr_e']
46,PM1_D12,Uridine,-,cpd00249,-,uri,-,['uri_c']
47,PM1_E01,L-Glutamine,-,cpd00053,-,gln__L,-,['gln__L_p']
48,PM1_E02,m-Tartaric Acid,-,cpd00432,-,tartr__M,-,-
49,PM1_E03,D-Glucose-1-Phosphate,-,cpd00089,-,g1p,-,['g1p_c']
50,PM1_E04,D-Fructose-6-Phosphate,-,cpd00072,-,f6p,-,['f6p_c']
51,PM1_E05,Tween 80,-,cpd13392,-,-,-,-
52,PM1_E06,a-Hydroxy Glutaric Acid-g-Lactone,-,cpd23862,-,-,-,-
53,PM1_E07,a-Hydroxy-Butyric Acid,-,cpd03561,-,2hb,-,-
54,PM1_E08,b-Methyl-D-Glucoside,-,cpd11603,-,-,-,-
55,PM1_E09,Adonitol,-,cpd00366,-,rbt,-,-
56,PM1_E10,Maltotriose,-,cpd01262,-,malttr,-,-
57,PM1_E11,2`-Deoxy-Adenosine,-,cpd00438,-,dad_2,-,"['dad__5_c', 'dad__2_c']"
58,PM1_E12,Adenosine,-,cpd00182,-,adn,-,['adn_c']
59,PM1_F01,Glycyl-L-Aspartic Acid,-,cpd11589,-,-,-,-
60,PM1_F02,Citric Acid,-,cpd00137,-,cit,-,['cit_c']
61,PM1_F03,m-Inositol,-,cpd00121,-,inost,-,['inost_c']
62,PM1_F04,D-Threonine,-,cpd00611,-,-,-,-
63,PM1_F05,Fumaric Acid,-,cpd00106,-,fum,-,"['fum_c', 'fum_p']"
64,PM1_F06,Bromo-Succinic Acid,-,cpd23859,-,-,-,-
65,PM1_F07,Propionic Acid,-,cpd00141,-,ppa,-,-
66,PM1_F08,Mucic Acid,-,cpd00652,-,galct__D,-,-
67,PM1_F09,Glycolic Acid,-,cpd00139,-,glyclt,-,['glyclt_c']
68,PM1_F10,Glyoxylic Acid,-,cpd00040,-,glx,-,['glx_c']
69,PM1_F11,D-Cellobiose,-,cpd00158,-,cellb,-,-
70,PM1_F12,Inosine,-,cpd00246,-,ins,-,['ins_c']
71,PM1_G01,Glycyl-L-Glutamic Acid,-,cpd24418,-,-,-,-
72,PM1_G02,Tricarballylic Acid,-,cpd16654,-,tcb,-,-
73,PM1_G03,L-Serine,-,cpd00054,-,ser__L,-,['ser__L_p']
74,PM1_G04,L-Threonine,-,cpd00161,-,thr__L,-,['thr__L_c']
75,PM1_G05,L-Alanine,-,cpd00035,-,ala__L,-,"['ala__D_c', 'ala__L_c', 'ala__B_c']"
76,PM1_G06,L-Alanyl-Glycine,-,cpd11585,-,L_alagly,-,-
77,PM1_G07,Acetoacetic Acid,-,cpd00142,-,acac,-,-
78,PM1_G08,N-Acetyl-b-D-Mannosamine,-,cpd27563,-,acmana,-,-
79,PM1_G09,Mono Methyl Succinate,-,cpd24419,-,-,-,-
80,PM1_G10,Methyl Pyruvate,-,cpd24420,-,-,-,-
81,PM1_G11,D-Malic Acid,-,cpd00386,-,mal__D,-,['mal__L_c']
82,PM1_G12,L-Malic Acid,-,cpd00130,-,mal__L,-,['mal__L_c']
83,PM1_H01,Glycyl-L-Proline,-,cpd22832,-,glypro,-,-
84,PM1_H02,p-Hydroxy-Phenylacetic Acid,-,cpd00489,-,4hoxpac,-,-
85,PM1_H03,m-Hydroxy-Phenylacetic Acid,-,cpd03320,-,3hoxpac,-,-
86,PM1_H04,Tyramine,-,cpd00374,-,tym,-,-
87,PM1_H05,D-Psicose,-,cpd03884,-,-,-,-
88,PM1_H06,L-Lyxose,+,cpd01067,-,lyx__L,-,-
89,PM1_H07,Glucuronamide,-,cpd26269,-,-,-,-
90,PM1_H08,Pyruvic Acid,-,cpd00020,-,pyr,-,['pyr_c']
91,PM1_H09,L-Galactonic Acid-g-Lactone,-,cpd00820,-,-,-,-
92,PM1_H10,D-Galacturonic Acid,-,cpd00280,-,galur,-,-
93,PM1_H11,b-Phenylethylamine,-,cpd03161,-,peamn,-,-
94,PM1_H12,Ethanolamine,-,cpd00162,-,etha,-,['etha_c']
95,PM2A_A02,Chondroitin Sulfate C,-,cpd11717,-,-,-,-
96,PM2A_A03,a-Cyclodextrin,-,cpd24451,-,-,-,-
97,PM2A_A04,b-Cyclodextrin,-,cpd09394,-,-,-,-
98,PM2A_A05,g-Cyclodextrin,-,cpd24452,-,-,-,-
99,PM2A_A06,Dextrin,-,cpd11594,-,dextrin,-,-
100,PM2A_A07,Gelatin,-,cpd11879,-,-,-,-
101,PM2A_A08,Glycogen,-,cpd00155,-,glycogen,-,"['glycogen_e', 'glycogen_c']"
102,PM2A_A09,Inulin,-,cpd11602,-,-,-,-
103,PM2A_A10,Laminarin,-,cpd11748,-,-,-,-
104,PM2A_A11,Mannan,-,cpd11685,-,mannan,-,-
105,PM2A_A12,Pectin,+,cpd11601,-,pectin,-,-
106,PM2A_B01,N-Acetyl-D-Galactosamine,-,cpd00832 ,-,acgal,-,-
107,PM2A_B02,N-Acetyl-Neuraminic Acid,-,cpd00232,-,acnam,-,-
108,PM2A_B03,b-D-Allose,-,cpd01055,-,all__D,-,-
109,PM2A_B04,Amygdalin,-,cpd01356,-,-,-,-
110,PM2A_B05,D-Arabinose,+,cpd00185,-,arab__D,-,-
111,PM2A_B06,D-Arabitol,-,cpd01307,-,abt__D,-,-
112,PM2A_B07,L-Arabitol,-,cpd00417,-,abt,-,-
113,PM2A_B08,Arbutin,-,cpd03696,-,arbt,-,-
114,PM2A_B09,2-Deoxy-D-Ribose,+,cpd01242,-,drib,-,-
115,PM2A_B10,i-Erythritol,-,cpd00392,-,-,-,-
116,PM2A_B11,D-Fucose,-,cpd00750,-,-,-,-
117,PM2A_B12,3-0-b-D-Galactopyranosyl-D-Arabinose,-,cpd24453,-,-,-,-
118,PM2A_C01,Gentiobiose,-,cpd05158,-,-,-,-
119,PM2A_C02,L-Glucose,-,-,-,-,-,-
120,PM2A_C03,D-Lactitol,-,-,-,-,-,-
121,PM2A_C04,D-Melezitose,-,cpd05161,-,-,-,-
122,PM2A_C05,Maltitol,-,cpd37280,-,-,-,-
123,PM2A_C06,a-Methyl-D-Glucoside,-,cpd15584,-,madg,-,-
124,PM2A_C07,b-Methyl-D-Galactoside,-,cpd02274,-,-,-,-
125,PM2A_C08,3-O-Methyl-Glucose,-,cpd26351,-,-,-,-
126,PM2A_C09,b-Methyl-D-Glucuronic Acid,-,cpd24423,-,-,-,-
127,PM2A_C10,a-Methyl-D-Mannoside,-,cpd24424,-,-,-,-
128,PM2A_C11,b-Methyl-D-Xyloside,-,cpd24425,-,-,-,-
129,PM2A_C12,Palatinose,-,cpd01200,-,pala,-,-
130,PM2A_D01,D-Raffinose,-,cpd00382,-,raffin,-,-
131,PM2A_D02,Salicin,-,cpd01030,-,salcn,-,-
132,PM2A_D03,Sedoheptulosan,-,cpd24426,-,-,-,-
133,PM2A_D04,L-Sorbose,-,cpd00212,-,srb__L,-,['srb__L_c']
134,PM2A_D05,Stachyose,-,cpd01133,-,stys,-,-
135,PM2A_D06,D-Tagatose,-,cpd00589,-,tag__D,-,-
136,PM2A_D07,Turanose,-,cpd20885,-,-,-,-
137,PM2A_D08,Xylitol,-,cpd00306,-,xylt,-,['xylt_c']
138,PM2A_D09,N-Acetyl-D-Glucosaminitol,-,cpd24427,-,-,-,-
139,PM2A_D10,g-Amino-Butyric Acid,-,cpd00281,-,4abut,-,-
140,PM2A_D11,d-Amino-Valeric Acid,-,cpd00339,-,5aptn,-,-
141,PM2A_D12,Butyric Acid,-,cpd00211,-,but,-,-
142,PM2A_E01,Capric Acid,-,cpd01107,-,dca,-,-
143,PM2A_E02,Caproic Acid,-,cpd01113,-,hxa,-,-
144,PM2A_E03,Citraconic Acid,-,cpd01502,-,citac,-,-
145,PM2A_E04,"D,L-Citramalic Acid",-,cpd00607,-,citm,-,-
146,PM2A_E05,D-Glucosamine,+,cpd00276,-,gam,-,-
147,PM2A_E06,2-Hydroxy-Benzoic Acid,-,cpd00599,-,salc,-,-
148,PM2A_E07,4-Hydroxy-Benzoic Acid,-,cpd00136,-,4hbz,-,['4hbz_c']
149,PM2A_E08,b-Hydroxy-Butyric Acid,-,cpd00797,-,bhb,-,-
150,PM2A_E09,g-Hydroxy-Butyric Acid,-,cpd00728,-,ghb,-,-
151,PM2A_E10,a-Keto-Valeric Acid,-,cpd03737,-,-,-,-
152,PM2A_E11,Itaconic Acid,-,cpd00380,-,itacon,-,-
153,PM2A_E12,5-Keto-D-Gluconic Acid,+,cpd00781,-,5dglcn,-,-
154,PM2A_F01,D-Lactic Acid Methyl Ester,-,cpd24428,-,-,-,-
155,PM2A_F02,Malonic Acid,-,cpd00308,-,malon,-,-
156,PM2A_F03,Melibionic Acid,-,cpd24454,-,-,-,-
157,PM2A_F04,Oxalic Acid,-,cpd00180,-,oxa,-,-
158,PM2A_F05,Oxalomalic Acid,-,cpd01363,-,-,-,-
159,PM2A_F06,Quinic Acid,-,cpd00248,-,quin,-,-
160,PM2A_F07,"D-Ribono-1,4-Lactone",-,cpd23861 ,-,-,-,-
161,PM2A_F08,Sebacic Acid,-,cpd05192,-,-,-,-
162,PM2A_F09,Sorbic Acid,+,cpd16648,-,-,-,-
163,PM2A_F10,Succinamic Acid,-,cpd25518,-,-,-,-
164,PM2A_F11,D-Tartaric Acid,-,cpd19018,-,tartr__D,-,-
165,PM2A_F12,L-Tartaric Acid,-,cpd00666,-,tartr__L,-,-
166,PM2A_G01,Acetamide,-,cpd03734,-,ad,-,-
167,PM2A_G02,L-Alaninamide,-,cpd23030,-,-,-,-
168,PM2A_G03,N-Acetyl-L-Glutamic Acid,-,cpd00477,-,acglu,-,['acglu_c']
169,PM2A_G04,L-Arginine,-,cpd00051,-,arg__L,-,['arg__L_p']
170,PM2A_G05,Glycine,-,cpd00033,-,gly,-,['gly_c']
171,PM2A_G06,L-Histidine,-,cpd00119,-,his__L,-,['his__L_c']
172,PM2A_G07,L-Homoserine,-,cpd00227,-,hom__L,-,['hom__L_c']
173,PM2A_G08,4-Hydroxy-L-Proline (trans),-,cpd00747,-,-,-,-
174,PM2A_G09,L-Isoleucine,-,cpd00322,-,ile__L,-,['ile__L_c']
175,PM2A_G10,L-Leucine,-,cpd00107,-,leu__L,-,['leu__L_c']
176,PM2A_G11,L-Lysine,-,cpd00039,-,lys__L,-,['lys__L_p']
177,PM2A_G12,L-Methionine,-,cpd00060,-,met__L,-,['met__L_c']
178,PM2A_H01,L-Ornithine,-,cpd00064,-,orn,-,['orn_c']
179,PM2A_H02,L-Phenylalanine,-,cpd00066,-,phe__L,-,['phe__L_c']
180,PM2A_H03,L-Pyroglutamic Acid,-,cpd01293,-,5oxpro,-,-
181,PM2A_H04,L-Valine,-,cpd00156,-,val__L,-,['val__L_c']
182,PM2A_H05,"D,L-Carnitine",-,cpd19003,-,crn,-,-
183,PM2A_H06,Butylamine (sec),-,cpd24429,-,-,-,-
184,PM2A_H07,"D,L-Octopamine",-,cpd02599,-,-,-,-
185,PM2A_H08,Putrescine,-,cpd00118,-,ptrc,-,['ptrc_c']
186,PM2A_H09,Dihydroxy-Acetone,+,cpd00157,-,dha,-,-
187,PM2A_H10,"2,3-Butanediol",-,cpd01947,-,btd_RR,-,-
188,PM2A_H11,"2,3-Butanone",-,cpd00551,-,diact,-,-
189,PM2A_H12,3-Hydroxy-2-Butanone,-,cpd00361,-,-,-,-
190,PM3B_A02,Ammonia,+,cpd00013,+,nh4,+,['nh4_p']
191,PM3B_A03,Nitrite,-,cpd00075,-,no2,-,-
192,PM3B_A04,Nitrate,-,cpd00209,-,no3,-,-
193,PM3B_A05,Urea,-,cpd00073,-,urea,-,['urea_c']
194,PM3B_A06,Biuret,-,cpd03963,-,-,-,-
195,PM3B_A07,L-Alanine,-,cpd00035,-,ala__L,-,"['ala__D_c', 'ala__L_c', 'ala__B_c']"
